o_zone_id,d_zone_id,volume
345,375,2.048000
345,376,2.419000
345,377,2.026000
345,378,1.858000
345,379,2.425000
345,380,3.140000
345,381,1.602000
345,382,4.826000
345,383,3.632000
345,385,1.249000
345,386,5.420000
345,387,1.486000
345,388,2.162000
345,389,1.264000
345,391,1.504000
345,392,1.892000
345,422,1.571000
345,427,1.451000
345,434,1.107000
345,435,1.122000
345,436,2.047000
345,437,1.313000
345,445,1.832000
346,2,1.099000
346,26,1.284000
346,55,1.468000
346,68,1.514000
346,110,1.752000
346,112,1.084000
346,120,1.044000
346,139,1.331000
346,196,1.078000
346,262,1.180000
346,291,1.138000
346,299,1.077000
346,301,1.760000
346,303,1.063000
346,304,2.208000
346,305,1.051000
346,306,1.321000
346,307,1.961000
346,308,4.870000
346,309,1.899000
346,311,2.163000
346,312,1.790000
346,313,5.777000
346,314,1.214000
346,315,2.750000
346,316,1.711000
346,317,1.792000
346,318,1.017000
346,320,2.749000
346,321,4.505000
346,323,2.572000
346,326,1.112000
346,331,1.018000
346,333,2.396000
346,334,3.220000
346,335,2.193000
346,336,12.449000
346,337,12.099000
346,338,20.347000
346,339,8.063000
346,340,26.795000
346,341,16.160000
346,342,7.428000
346,343,20.225000
346,344,12.742000
346,345,9.670000
346,351,1.297000
346,352,1.053000
346,353,1.227000
346,355,1.817000
346,356,3.463000
346,357,1.462000
346,363,2.206000
346,364,2.443000
346,365,6.156000
346,366,3.317000
346,367,1.621000
346,368,4.992000
346,369,3.010000
346,370,5.048000
346,371,2.766000
346,372,1.466000
346,373,4.376000
346,374,3.884000
346,375,3.063000
346,376,3.824000
346,377,3.691000
346,378,2.993000
346,379,3.871000
346,380,5.331000
346,381,2.684000
346,382,7.570000
346,383,6.080000
346,385,1.975000
346,386,10.400000
346,387,3.083000
346,388,4.314000
346,389,2.863000
346,390,1.036000
346,391,3.084000
346,392,3.293000
346,393,1.090000
346,398,1.041000
346,401,1.140000
346,421,1.084000
346,422,5.721000
346,427,4.650000
346,428,2.391000
346,434,4.200000
346,435,2.835000
346,436,4.566000
346,437,3.298000
346,438,2.476000
346,439,2.563000
346,441,1.311000
346,442,1.230000
346,445,2.814000
346,448,2.036000
346,450,1.098000
347,9,1.020000
347,13,1.345000
347,14,1.108000
347,15,2.871000
347,16,2.911000
347,17,2.018000
347,18,1.482000
347,23,1.073000
347,26,2.592000
347,54,1.732000
347,55,4.324000
347,56,1.191000
347,68,1.554000
347,73,1.006000
347,75,1.107000
347,78,1.405000
347,79,2.225000
347,80,1.816000
347,81,2.190000
347,99,1.455000
347,108,1.234000
347,109,1.489000
347,110,5.374000
347,111,3.055000
347,112,3.132000
347,113,1.204000
347,114,1.994000
347,119,1.943000
347,120,1.347000
347,123,2.276000
347,194,2.204000
347,195,2.787000
347,203,1.193000
347,205,1.081000
347,206,1.045000
347,207,1.316000
347,210,1.228000
347,211,1.671000
347,214,1.195000
347,215,1.422000
347,267,1.513000
347,268,2.661000
347,269,1.162000
347,270,2.489000
347,271,2.930000
347,272,2.536000
347,273,1.721000
347,274,1.570000
347,275,1.558000
347,276,2.241000
347,277,2.411000
347,278,3.936000
347,279,2.889000
347,280,1.016000
347,281,2.040000
347,282,6.146000
347,283,1.772000
347,288,1.102000
347,290,1.055000
347,291,1.179000
347,292,1.433000
347,293,1.322000
347,294,1.171000
347,297,2.115000
347,301,1.603000
347,303,1.084000
347,304,1.589000
347,308,1.078000
347,313,1.101000
347,348,4.694000
347,349,6.659000
347,350,4.759000
347,351,10.453000
347,352,5.801000
347,353,8.690000
347,354,2.318000
347,355,7.002000
347,356,11.612000
347,357,2.069000
347,358,2.866000
347,359,4.924000
347,360,3.172000
347,361,1.307000
347,362,3.399000
347,363,4.049000
347,365,2.476000
347,396,1.248000
347,398,2.193000
347,400,1.013000
347,401,1.206000
347,411,1.293000
347,413,1.171000
347,417,2.058000
347,418,1.760000
347,419,1.095000
347,421,1.097000
347,448,1.325000
347,518,1.020000
347,536,2.034000
347,541,1.650000
347,608,1.288000
348,26,1.548000
348,55,3.001000
348,68,1.069000
348,79,1.459000
348,80,1.032000
348,81,1.554000
348,110,1.959000
348,111,1.378000
348,112,1.148000
348,194,1.320000
348,195,1.821000
348,211,1.057000
348,267,1.087000
348,268,1.428000
348,269,1.022000
348,270,1.357000
348,271,2.045000
348,272,1.258000
348,277,1.638000
348,278,1.739000
348,279,2.028000
348,281,1.264000
348,282,2.539000
348,283,1.220000
348,292,1.039000
348,297,1.145000
348,301,1.209000
348,304,1.281000
348,308,1.106000
348,347,4.626000
348,349,4.602000
348,350,3.046000
348,351,8.936000
348,352,3.886000
348,353,7.762000
348,354,1.313000
348,355,7.554000
348,356,8.663000
348,357,2.875000
348,358,2.641000
348,359,4.783000
348,360,2.451000
348,361,1.698000
348,362,3.519000
348,363,4.713000
348,365,2.538000
348,398,1.317000
348,417,1.357000
348,418,1.034000
348,422,1.105000
349,15,2.026000
349,16,1.400000
349,18,1.014000
349,23,1.061000
349,26,2.606000
349,54,1.541000
349,55,4.046000
349,68,1.089000
349,78,1.338000
349,79,2.129000
349,80,1.722000
349,81,2.383000
349,82,1.305000
349,108,1.084000
349,109,1.561000
349,110,5.872000
349,111,3.022000
349,112,3.854000
349,113,1.269000
349,114,2.163000
349,119,1.881000
349,120,1.653000
349,123,2.652000
349,139,1.043000
349,180,1.065000
349,194,3.315000
349,195,3.976000
349,196,1.730000
349,203,1.381000
349,205,1.163000
349,206,1.181000
349,207,1.543000
349,210,1.666000
349,211,2.229000
349,213,1.478000
349,214,1.847000
349,215,2.319000
349,247,1.866000
349,251,1.407000
349,267,1.508000
349,268,3.079000
349,269,1.373000
349,270,3.083000
349,271,3.397000
349,272,3.054000
349,273,1.689000
349,274,1.651000
349,275,1.662000
349,276,2.217000
349,277,2.402000
349,278,3.886000
349,279,3.204000
349,281,1.798000
349,282,5.912000
349,283,1.961000
349,284,1.256000
349,288,1.481000
349,290,1.300000
349,291,1.664000
349,292,1.955000
349,293,1.822000
349,294,1.779000
349,297,3.011000
349,301,3.085000
349,303,1.619000
349,304,2.456000
349,305,1.309000
349,308,2.050000
349,313,2.081000
349,326,1.122000
349,334,1.220000
349,347,6.572000
349,348,4.583000
349,350,5.554000
349,351,12.014000
349,352,7.578000
349,353,11.361000
349,354,2.813000
349,355,9.384000
349,356,16.173000
349,357,3.539000
349,358,3.501000
349,359,5.997000
349,360,3.532000
349,361,1.878000
349,362,4.372000
349,363,6.106000
349,365,3.720000
349,366,1.092000
349,368,1.140000
349,369,1.134000
349,398,1.461000
349,411,1.072000
349,417,1.692000
349,418,1.489000
349,421,1.072000
349,422,1.027000
349,448,1.275000
349,536,1.004000
349,541,1.412000
350,13,1.305000
350,14,1.090000
350,15,2.000000
350,16,1.464000
350,17,2.331000
350,18,1.660000
350,23,1.037000
350,26,2.434000
350,54,1.297000
350,55,3.988000
350,68,1.073000
350,78,1.009000
350,79,1.913000
350,80,1.207000
350,81,1.844000
350,99,1.773000
350,104,1.146000
350,108,1.351000
350,109,1.453000
350,110,6.507000
350,111,2.739000
350,112,3.697000
350,114,1.611000
350,119,1.342000
350,120,1.618000
350,123,3.549000
350,194,2.781000
350,195,3.290000
350,196,1.544000
350,203,1.118000
350,207,1.038000
350,210,1.006000
350,211,1.610000
350,214,1.292000
350,267,1.375000
350,268,1.916000
350,269,1.336000
350,270,1.794000
350,271,2.782000
350,272,1.542000
350,273,1.450000
350,275,1.367000
350,276,1.116000
350,277,2.146000
350,278,2.389000
350,279,3.514000
350,281,1.566000
350,282,2.665000
350,283,1.250000
350,292,1.151000
350,293,1.110000
350,294,1.107000
350,297,1.314000
350,301,1.696000
350,304,1.324000
350,308,1.048000
350,347,4.623000
350,348,3.011000
350,349,5.496000
350,351,10.363000
350,352,3.767000
350,353,8.821000
350,354,1.159000
350,355,6.887000
350,356,8.007000
350,357,2.605000
350,358,2.804000
350,359,4.619000
350,360,1.899000
350,361,1.335000
350,362,3.004000
350,363,4.553000
350,365,1.811000
350,398,1.081000
350,417,1.153000
350,536,1.445000
350,541,1.483000
350,542,1.143000
351,26,1.858000
351,54,1.355000
351,55,2.936000
351,69,1.342000
351,74,1.018000
351,75,1.041000
351,78,1.335000
351,79,1.960000
351,80,2.065000
351,81,2.655000
351,82,1.231000
351,111,2.017000
351,139,1.350000
351,147,1.008000
351,154,1.486000
351,170,1.049000
351,175,1.290000
351,180,1.288000
351,185,1.328000
351,190,1.290000
351,194,2.534000
351,195,3.842000
351,203,1.312000
351,205,1.016000
351,206,1.193000
351,207,1.662000
351,210,2.185000
351,211,2.340000
351,213,1.990000
351,214,2.883000
351,215,3.814000
351,216,1.030000
351,233,1.057000
351,247,2.335000
351,251,3.652000
351,262,1.104000
351,267,1.894000
351,268,3.505000
351,269,1.653000
351,270,3.698000
351,271,4.030000
351,272,4.133000
351,273,1.624000
351,274,1.639000
351,275,2.001000
351,276,2.419000
351,277,2.974000
351,278,3.775000
351,279,2.292000
351,281,2.216000
351,282,7.674000
351,283,2.392000
351,284,1.624000
351,286,1.140000
351,288,2.472000
351,290,2.006000
351,291,3.057000
351,292,3.208000
351,293,2.590000
351,294,2.584000
351,295,1.352000
351,296,1.027000
351,297,4.880000
351,298,1.132000
351,299,1.678000
351,300,1.500000
351,301,4.528000
351,303,2.942000
351,304,4.893000
351,305,2.257000
351,306,1.142000
351,307,2.019000
351,308,5.020000
351,309,1.341000
351,310,1.080000
351,311,2.219000
351,312,2.056000
351,313,5.226000
351,314,2.484000
351,316,1.483000
351,326,3.149000
351,333,3.544000
351,334,4.840000
351,336,1.336000
351,338,1.936000
351,340,1.850000
351,346,1.435000
351,347,10.555000
351,348,9.160000
351,349,12.292000
351,350,10.768000
351,352,8.850000
351,353,10.002000
351,354,4.779000
351,355,16.139000
351,356,28.928000
351,357,6.749000
351,358,4.042000
351,359,8.605000
351,360,6.552000
351,361,3.072000
351,362,6.717000
351,363,9.254000
351,364,2.521000
351,365,8.377000
351,366,2.561000
351,367,1.757000
351,368,3.359000
351,369,2.956000
351,370,2.322000
351,371,1.416000
351,373,1.333000
351,374,2.248000
351,375,1.357000
351,376,1.639000
351,379,2.902000
351,398,1.852000
351,400,1.232000
351,401,1.107000
351,408,1.085000
351,411,1.458000
351,412,1.297000
351,413,1.772000
351,414,1.295000
351,417,2.680000
351,418,2.614000
351,419,1.903000
351,421,2.620000
351,422,2.575000
351,425,1.169000
351,448,2.371000
351,450,1.231000
351,453,1.084000
351,476,1.191000
351,509,1.210000
352,55,1.265000
352,81,1.070000
352,195,1.578000
352,214,1.271000
352,215,1.130000
352,247,1.395000
352,251,3.310000
352,268,1.203000
352,270,1.315000
352,271,1.785000
352,272,1.326000
352,277,1.228000
352,279,1.058000
352,282,2.004000
352,283,1.118000
352,288,1.232000
352,291,1.273000
352,292,1.517000
352,293,1.075000
352,294,1.185000
352,297,1.618000
352,300,1.014000
352,301,2.234000
352,303,1.025000
352,304,2.373000
352,308,2.863000
352,312,1.142000
352,313,2.183000
352,314,1.643000
352,316,1.263000
352,320,1.019000
352,326,2.014000
352,333,2.075000
352,334,2.851000
352,335,1.056000
352,347,5.785000
352,348,3.898000
352,349,7.707000
352,350,3.820000
352,351,8.732000
352,353,7.526000
352,354,1.690000
352,355,8.927000
352,356,9.439000
352,357,5.484000
352,358,2.421000
352,359,5.610000
352,360,2.940000
352,361,2.407000
352,362,4.287000
352,363,5.933000
352,364,1.167000
352,365,4.731000
352,366,1.217000
352,367,1.085000
352,368,1.706000
352,369,1.716000
352,370,1.289000
352,371,1.026000
352,373,1.152000
352,374,1.857000
352,375,1.220000
352,376,1.951000
352,379,1.933000
352,417,1.095000
352,422,1.905000
353,26,1.297000
353,54,1.125000
353,55,2.391000
353,69,1.267000
353,74,1.003000
353,75,1.030000
353,78,1.079000
353,79,1.648000
353,80,1.836000
353,81,2.311000
353,111,1.011000
353,139,1.069000
353,147,1.012000
353,154,1.436000
353,170,1.028000
353,175,1.231000
353,185,1.359000
353,190,1.265000
353,194,1.047000
353,195,2.504000
353,207,1.253000
353,210,1.538000
353,211,1.616000
353,214,2.078000
353,215,2.747000
353,267,1.625000
353,268,2.724000
353,269,1.294000
353,270,2.827000
353,271,3.105000
353,272,3.351000
353,273,1.280000
353,274,1.241000
353,275,1.574000
353,276,1.932000
353,277,2.494000
353,278,2.960000
353,279,1.499000
353,281,1.992000
353,282,6.905000
353,283,1.861000
353,284,1.689000
353,288,2.114000
353,290,1.675000
353,291,2.639000
353,292,2.700000
353,293,1.951000
353,294,1.923000
353,295,1.048000
353,297,4.015000
353,299,1.020000
353,300,1.009000
353,301,3.047000
353,303,2.448000
353,304,4.249000
353,305,1.674000
353,307,1.576000
353,308,4.187000
353,309,1.014000
353,311,1.999000
353,312,1.876000
353,313,4.521000
353,314,1.710000
353,326,1.584000
353,333,1.436000
353,334,3.023000
353,338,1.726000
353,340,1.589000
353,346,1.355000
353,347,8.915000
353,348,8.130000
353,349,11.802000
353,350,9.351000
353,351,10.166000
353,352,7.800000
353,354,3.710000
353,355,12.553000
353,356,25.738000
353,357,5.610000
353,358,3.073000
353,359,6.084000
353,360,6.544000
353,361,2.536000
353,362,5.573000
353,363,6.846000
353,364,2.659000
353,365,7.932000
353,366,2.449000
353,367,1.839000
353,368,3.257000
353,369,2.735000
353,370,2.341000
353,371,1.421000
353,373,1.368000
353,374,1.668000
353,375,1.230000
353,376,1.308000
353,379,2.845000
353,396,1.026000
353,398,2.172000
353,399,1.122000
353,400,1.625000
353,401,1.518000
353,408,1.247000
353,411,1.561000
353,412,1.516000
353,413,2.154000
353,414,1.497000
353,417,2.917000
353,418,2.922000
353,419,2.135000
353,421,3.061000
353,422,2.866000
353,425,1.375000
353,427,1.050000
353,435,1.030000
353,448,2.362000
353,450,1.178000
353,453,1.082000
353,476,1.057000
353,509,1.180000
354,347,2.430000
354,348,1.303000
354,349,3.020000
354,350,1.163000
354,351,4.943000
354,352,1.672000
354,353,3.730000
354,355,3.604000
354,356,4.148000
354,357,1.808000
354,358,1.116000
354,359,1.640000
354,360,1.416000
354,361,1.141000
354,362,2.067000
354,363,2.168000
354,365,2.129000
354,422,1.500000
355,55,1.508000
355,80,1.003000
355,81,1.366000
355,139,1.249000
355,154,1.229000
355,175,1.110000
355,180,1.234000
355,185,1.092000
355,190,1.047000
355,215,1.286000
355,268,1.515000
355,270,1.662000
355,271,1.524000
355,272,2.057000
355,277,1.041000
355,278,1.417000
355,282,3.452000
355,283,1.367000
355,284,1.621000
355,288,1.854000
355,290,1.113000
355,291,2.029000
355,292,2.043000
355,293,1.127000
355,294,1.208000
355,297,2.471000
355,301,2.362000
355,303,1.822000
355,304,3.145000
355,305,1.327000
355,307,1.310000
355,308,3.637000
355,311,1.935000
355,312,1.647000
355,313,4.356000
355,314,2.150000
355,316,1.674000
355,333,1.265000
355,334,3.097000
355,336,1.300000
355,338,2.018000
355,340,2.017000
355,346,2.097000
355,347,6.962000
355,348,7.781000
355,349,9.448000
355,350,7.199000
355,351,15.898000
355,352,9.083000
355,353,12.179000
355,354,3.488000
355,356,22.546000
355,357,6.409000
355,358,3.652000
355,359,7.825000
355,360,7.229000
355,361,3.824000
355,362,7.744000
355,363,5.500000
355,364,2.924000
355,365,7.593000
355,366,2.460000
355,367,2.428000
355,368,3.859000
355,369,3.207000
355,370,2.980000
355,371,2.517000
355,373,2.864000
355,374,2.786000
355,375,2.234000
355,376,3.495000
355,377,2.409000
355,379,4.658000
355,380,1.934000
355,383,1.702000
355,386,8.526000
355,398,1.556000
355,400,1.654000
355,401,1.246000
355,403,1.446000
355,408,1.049000
355,411,1.502000
355,412,1.791000
355,413,1.886000
355,414,1.541000
355,417,2.395000
355,418,2.423000
355,419,2.022000
355,421,3.397000
355,422,4.062000
355,423,1.059000
355,425,1.805000
355,427,1.731000
355,428,1.432000
355,429,1.199000
355,431,1.272000
355,434,1.016000
355,435,2.053000
355,436,2.896000
355,437,1.438000
355,439,2.167000
355,442,1.973000
355,448,1.958000
355,450,1.043000
355,476,1.030000
356,27,1.114000
356,35,1.074000
356,43,1.121000
356,55,1.613000
356,79,1.261000
356,80,1.101000
356,81,1.719000
356,82,1.368000
356,139,2.230000
356,152,1.051000
356,153,1.004000
356,154,1.412000
356,162,1.030000
356,173,1.650000
356,175,1.310000
356,179,1.448000
356,180,2.271000
356,185,1.057000
356,190,1.169000
356,195,2.578000
356,210,1.553000
356,211,1.845000
356,213,1.253000
356,214,2.725000
356,215,2.615000
356,216,1.286000
356,227,1.058000
356,233,1.549000
356,239,1.187000
356,247,3.577000
356,251,10.037000
356,262,1.177000
356,267,1.421000
356,268,2.218000
356,269,1.809000
356,270,2.631000
356,271,3.091000
356,272,2.824000
356,275,1.291000
356,277,1.979000
356,278,1.571000
356,279,1.338000
356,281,1.178000
356,282,3.390000
356,283,2.334000
356,284,2.404000
356,286,1.232000
356,288,2.838000
356,290,1.737000
356,291,3.108000
356,292,3.362000
356,293,2.328000
356,294,2.578000
356,295,1.262000
356,296,1.066000
356,297,3.763000
356,298,1.573000
356,299,2.045000
356,300,2.603000
356,301,5.579000
356,302,1.239000
356,303,2.512000
356,304,5.617000
356,305,2.515000
356,306,1.856000
356,307,2.590000
356,308,7.529000
356,309,1.500000
356,310,2.426000
356,311,2.233000
356,312,2.909000
356,313,6.040000
356,314,5.462000
356,315,2.891000
356,316,4.563000
356,320,5.373000
356,321,1.598000
356,323,1.348000
356,326,5.902000
356,331,1.006000
356,333,7.165000
356,334,8.837000
356,335,4.546000
356,336,2.177000
356,337,2.140000
356,338,2.473000
356,339,1.787000
356,340,3.016000
356,341,2.105000
356,343,1.762000
356,345,1.757000
356,346,2.786000
356,347,11.262000
356,348,8.749000
356,349,15.959000
356,350,8.184000
356,351,27.812000
356,352,9.502000
356,353,24.278000
356,354,4.225000
356,355,21.549000
356,357,10.392000
356,358,5.490000
356,359,12.858000
356,360,6.985000
356,361,6.276000
356,362,10.732000
356,363,15.424000
356,364,3.151000
356,365,10.567000
356,366,2.477000
356,367,2.830000
356,368,4.942000
356,369,4.542000
356,370,3.883000
356,371,3.069000
356,373,4.019000
356,374,5.732000
356,375,3.950000
356,376,8.115000
356,377,3.596000
356,379,6.735000
356,380,2.672000
356,382,1.179000
356,383,3.549000
356,386,10.807000
356,411,1.207000
356,412,1.250000
356,413,1.335000
356,414,1.037000
356,417,1.685000
356,418,1.823000
356,419,1.519000
356,421,2.128000
356,422,4.692000
356,425,1.056000
356,426,1.005000
356,427,1.214000
356,429,1.272000
356,435,1.730000
356,436,2.674000
356,437,1.125000
356,439,1.129000
356,448,1.911000
356,450,1.142000
356,451,1.033000
356,453,1.000000
356,476,1.299000
356,509,1.080000
356,517,1.125000
357,214,1.084000
357,215,1.836000
357,247,2.066000
357,251,4.909000
357,254,1.067000
357,272,1.240000
357,282,1.404000
357,288,1.113000
357,291,1.332000
357,292,1.447000
357,294,1.077000
357,297,2.094000
357,299,1.179000
357,301,2.291000
357,303,1.479000
357,304,2.376000
357,305,1.213000
357,307,1.649000
357,308,3.062000
357,309,1.152000
357,311,1.051000
357,313,3.746000
357,314,3.399000
357,315,2.721000
357,316,3.577000
357,320,3.940000
357,321,3.188000
357,323,1.626000
357,326,3.251000
357,331,1.260000
357,333,4.625000
357,334,5.815000
357,335,2.798000
357,336,1.151000
357,338,1.722000
357,340,2.044000
357,341,1.005000
357,343,1.000000
357,346,1.806000
357,347,2.087000
357,348,3.105000
357,349,3.616000
357,350,2.853000
357,351,6.745000
357,352,5.852000
357,353,5.518000
357,354,1.848000
